2021   1   69000.000000 GPS C28  -0.002622 -0.664404 -0.758984 15.663817 x: 3981536.8092801012 15382816.1277223378 22947808.0388172790, v: -2488.8959226548 817.0634182760 -116.5748436968, clk bias:-0.0001269097, clk drift:0.0000000000, relcorr:0.0000000003 x: 3981536.8119016518 15382816.7921267971 22947808.7978017628, v: -2488.9075956743 817.0670175479 -116.5752532648, clk bias:-0.0001269619, clk drift:0.0000000000, relcorr:0.0000000004 
2021   1   69000.000000 GPS C29  -0.498910 0.830629 0.476808 18.725287 x: 15365835.0270675980 -17279045.8264193088 -15622569.1565863732, v: 1701.7360763439 -544.1624801212 2275.7835075726, clk bias:0.0003327445, clk drift:0.0000000000, relcorr:0.0000000001 x: 15365835.5259772651 -17279046.6570485719 -15622569.6333942320, v: 1701.8016218980 -544.1497429744 2275.8339336104, clk bias:0.0003326820, clk drift:0.0000000000, relcorr:0.0000000001 
2021   1   69000.000000 GPS C30  -0.983675 0.495016 -0.138190 11.251576 x: 26405581.9019534588 -8904600.4058232699 1262932.7373162205, v: -93.8978117163 160.7335719473 3103.7085976060, clk bias:0.0004254112, clk drift:0.0000000000, relcorr:-0.0000000002 x: 26405582.8856280930 -8904600.9008388259 1262932.8755063703, v: -93.8687072342 160.8428627016 3103.8712779075, clk bias:0.0004253736, clk drift:0.0000000000, relcorr:-0.0000000002 
2021   1   69000.000000 GPS C32  -0.615715 -0.021226 1.325945 11.390317 x: 13460119.7296740264 10928128.9473422803 -21857298.4027753174, v: -476.4376007793 2453.2537190304 933.0940859435, clk bias:-0.0008815790, clk drift:-0.0000000000, relcorr:-0.0000000000 x: 13460120.3453885876 10928128.9685683995 -21857299.7287207022, v: -476.4651113438 2453.3279712676 933.1142275892, clk bias:-0.0008816170, clk drift:-0.0000000000, relcorr:-0.0000000000 
2021   1   69000.000000 GPS C33  0.640202 -1.039146 -0.258864 -17.660246 x: -9451383.1639974341 25305444.7562580444 6979940.6574865179, v: 26.8285648611 -805.5706433909 2957.8089657936, clk bias:-0.0008954717, clk drift:-0.0000000000, relcorr:-0.0000000002 x: -9451383.8041992728 25305445.7954044640 6979940.9163506925, v: 26.7784907986 -805.6118143526 2957.8905809558, clk bias:-0.0008954128, clk drift:-0.0000000000, relcorr:-0.0000000001 
2021   1   69000.000000 GPS C34  1.032089 -0.419424 0.082035 12.765399 x: -26334539.3074561171 9250354.7185813766 -629500.3260818305, v: 25.5906024530 -137.5834219012 -3100.5389564952, clk bias:-0.0007729337, clk drift:0.0000000000, relcorr:-0.0000000001 x: -26334540.3395453878 9250355.1380054671 -629500.4081167997, v: 25.5555503386 -137.6946598720 -3100.7066325578, clk bias:-0.0007729763, clk drift:0.0000000000, relcorr:-0.0000000001 
2021   1   69000.000000 GPS C35  0.036656 0.833359 0.819552 15.955103 x: -4252581.2300974056 -15387161.3242692668 -22885228.9929845780, v: 2455.8826468886 -898.7778772265 150.9440236517, clk bias:-0.0004857724, clk drift:0.0000000000, relcorr:0.0000000015 x: -4252581.2667530905 -15387162.1576283369 -22885229.8125365749, v: 2455.8935094405 -898.7815820666 150.9445047382, clk bias:-0.0004858256, clk drift:0.0000000000, relcorr:0.0000000015 
2021   1   69000.000000 GPS C36  -0.090190 0.607727 -0.811781 3.010167 x: 5946292.4980758065 -15813564.3473586161 22231324.5139303878, v: 1933.6169315493 1642.8424506381 652.6861553603, clk bias:-0.0007879915, clk drift:0.0000000000, relcorr:-0.0000000007 x: 5946292.5882660523 -15813564.9550855290 22231325.3257117830, v: 1933.6707081594 1642.8786595294 652.6975363808, clk bias:-0.0007880015, clk drift:0.0000000000, relcorr:-0.0000000006 
2021   1   69000.000000 GPS C37  -1.011733 -0.421194 -0.162084 7.761874 x: 22753602.9615327269 15523490.1814036965 4574916.9254390839, v: 293.2561896045 456.3437201238 -3014.5953545275, clk bias:-0.0008612959, clk drift:0.0000000000, relcorr:0.0000000008 x: 22753603.9732654616 15523490.6025975440 4574917.0875233673, v: 293.2173143596 456.4420077919 -3014.7354937502, clk bias:-0.0008613218, clk drift:0.0000000000, relcorr:0.0000000008 
2021   1   69000.000000 GPS C38  0.359569 -1.190309 -1.196794 24.121724 x: -7432463.8889233498 22884851.3244929463 34654508.5244810209, v: -1080.5895894595 -799.0975029013 290.1538046356, clk bias:0.0001213565, clk drift:0.0000000000, relcorr:0.0000000045 x: -7432464.2484924309 22884852.5148015134 34654509.7212754190, v: -1080.5416903825 -799.0741010173 290.1487449979, clk bias:0.0001212761, clk drift:0.0000000000, relcorr:0.0000000045 
2021   1   69000.000000 GPS C39  0.488670 -1.008329 1.478604 23.390076 x: -18925584.5472497120 30521961.3936829120 -22191748.6263388805, v: -162.6465786821 1305.7752581602 1928.6437246097, clk bias:0.0000269714, clk drift:0.0000000000, relcorr:-0.0000000030 x: -18925585.0359192751 30521962.4020123854 -22191750.1049430408, v: -162.6868622384 1305.7740232475 1928.6763398631, clk bias:0.0000268934, clk drift:0.0000000000, relcorr:-0.0000000030 
2021   1   69000.000000 GPS C40  -0.956848 -2.041598 1.006893 21.317585 x: -7837924.6569754304 40246210.1956269667 -9474118.8969397228, v: 1408.0803634854 -319.1473045709 -2523.1710887603, clk bias:0.0001169165, clk drift:0.0000000000, relcorr:-0.0000000004 x: -7837923.7001278335 40246212.2372254133 -9474119.9038324021, v: 1408.0900808679 -319.1417500908 -2523.1553127919, clk bias:0.0001168454, clk drift:0.0000000000, relcorr:-0.0000000005 
2021   1   69000.000000 GPS C41  -0.091989 -0.611761 0.713506 -0.949086 x: 2640592.4186240202 25748279.3659705296 -10406112.2174725458, v: -324.0171600477 1154.5296131118 2762.3879118307, clk bias:-0.0009433308, clk drift:-0.0000000001, relcorr:-0.0000000028 x: 2640592.5106125376 25748279.9777310863 -10406112.9309790097, v: -324.0991008593 1154.5796348577 2762.4907929452, clk bias:-0.0009433276, clk drift:-0.0000000001, relcorr:-0.0000000028 
2021   1   69000.000000 GPS C42  0.671867 -0.198569 -0.535806 -8.032234 x: -16267861.5263483785 9972624.5328057669 20396833.1490456462, v: 365.2749445373 -2295.0162199297 1416.7398589884, clk bias:-0.0007724138, clk drift:-0.0000000000, relcorr:-0.0000000015 x: -16267862.1982150283 9972624.7313747853 20396833.6848519258, v: 365.2696336762 -2295.0680956913 1416.7609333027, clk bias:-0.0007723870, clk drift:-0.0000000000, relcorr:-0.0000000015 
2021   1   69000.000000 GPS C43  0.700838 -0.704887 -0.290326 16.495968 x: -15844451.7444440648 17191292.0476288274 15253518.8991716411, v: -1668.6419477080 510.0995768984 -2306.0472564088, clk bias:-0.0005328453, clk drift:-0.0000000000, relcorr:-0.0000000007 x: -15844452.4452821072 17191292.7525154725 15253519.1894980688, v: -1668.7074919809 510.0851116472 -2306.0990534381, clk bias:-0.0005329003, clk drift:-0.0000000000, relcorr:-0.0000000007 
2021   1   69000.000000 GPS C44  0.859498 0.345499 0.708104 17.283129 x: -21791524.8456701972 -4542425.1914287070 -16850775.6321386248, v: 1776.3730324706 -744.3001163702 -2093.5464782645, clk bias:-0.0000353526, clk drift:0.0000000000, relcorr:0.0000000011 x: -21791525.7051677033 -4542425.5369281219 -16850776.3402426578, v: 1776.4469341762 -744.3819977000 -2093.6200261841, clk bias:-0.0000354102, clk drift:0.0000000000, relcorr:0.0000000011 
2021   1   69000.000000 GPS C45  0.429188 0.849999 -0.500586 -4.898778 x: -11974282.1377420370 -21982250.4225689843 12307628.5555038229, v: 1141.7093622930 832.2466254231 2600.0615499742, clk bias:0.0003238671, clk drift:0.0000000000, relcorr:-0.0000000008 x: -11974282.5669303387 -21982251.2725678198 12307629.0560895689, v: 1141.8084678091 832.2452368895 2600.1554898634, clk bias:0.0003238835, clk drift:0.0000000000, relcorr:-0.0000000008 
2021   1   69000.000000 GPS C46  -0.765684 0.269846 -0.927144 -0.537568 x: 20147018.0001842678 -514460.1289028786 19324442.4900912009, v: 1612.8183470957 1507.6163762479 -1637.7613585521, clk bias:0.0004718788, clk drift:-0.0000000000, relcorr:-0.0000000015 x: 20147018.7658681050 -514460.3987485467 19324443.4172351062, v: 1612.8612488171 1507.6937720949 -1637.8039988923, clk bias:0.0004718806, clk drift:-0.0000000000, relcorr:-0.0000000015 
2021   1   69000.000000 GPS J01  31037524.670505 -25689739.046427 -17308877.936600 100603.237028 x: 0.0000000000 0.0000000000 0.0000000000, v: 0.0000000000 0.0000000000 0.0000000000, clk bias:0.0000000000, clk drift:0.0000000000, relcorr:0.0000000000 x: -31037524.6705045328 25689739.0464266576 17308877.9365998805, v: 739.0734988488 97.6011314155 1658.4248994287, clk bias:-0.0003355763, clk drift:-0.0000000000, relcorr:-0.0000001841 
2021   1   69000.000000 GPS J02  20371627.278799 -21237152.336313 25696880.361694 -121.872330 x: 0.0000000000 0.0000000000 0.0000000000, v: 0.0000000000 0.0000000000 0.0000000000, clk bias:0.0000000000, clk drift:0.0000000000, relcorr:0.0000000000 x: -20371627.2787986137 21237152.3363131583 -25696880.3616939299, v: -424.1711685172 -1122.2508694018 -508.3546847953, clk bias:0.0000004065, clk drift:0.0000000000, relcorr:0.0000000474 
2021   1   69000.000000 GPS J03  29005566.825522 -29115399.472814 -15012400.495137 1553.329352 x: 0.0000000000 0.0000000000 0.0000000000, v: 0.0000000000 0.0000000000 0.0000000000, clk bias:0.0000000000, clk drift:0.0000000000, relcorr:0.0000000000 x: -29005566.8255218454 29115399.4728140086 15012400.4951369837, v: 141.0099320580 731.3560266662 -1710.1842556563, clk bias:-0.0000051813, clk drift:-0.0000000000, relcorr:0.0000001885 
2021   1   69000.000000 GPS J07  25376888.817647 -33677234.975931 -4669.000642 3.241756 x: 0.0000000000 0.0000000000 0.0000000000, v: 0.0000000000 0.0000000000 0.0000000000, clk bias:0.0000000000, clk drift:0.0000000000, relcorr:0.0000000000 x: -25376888.8176471367 33677234.9759306610 4669.0006420380, v: 0.5272924565 0.1608757383 1.7808791944, clk bias:-0.0000000108, clk drift:-0.0000000000, relcorr:0.0000000002 
2021   1   72000.000000 GPS G01  1.356509 0.575556 0.261929 2.148456 x: -15436609.9764912017 -13685629.4114444144 -17156593.8190706521, v: 2108.9934464755 182.8779236056 -2039.9051628217, clk bias:0.0007870960, clk drift:-0.0000000000, relcorr:0.0000000013 x: -15436611.3330000006 -13685629.9869999997 -17156594.0810000002, v: 2109.0525961332 182.8599156949 -2039.9442361750, clk bias:0.0007870888, clk drift:-0.0000000000, relcorr:0.0000000014 
2021   1   72000.000000 GPS G02  0.691986 0.942091 -0.048910 3.095387 x: -8483447.0050136801 14405678.6590914987 21298839.9210904576, v: -2546.1510441576 -213.2464738666 -897.7834583994, clk bias:-0.0005612061, clk drift:-0.0000000000, relcorr:0.0000000132 x: -8483447.6969999988 14405677.7170000002 21298839.9700000025, v: -2546.1828124471 -213.2535351570 -897.7910286869, clk bias:-0.0005612165, clk drift:-0.0000000000, relcorr:0.0000000132 
2021   1   72000.000000 GPS G03  1.163918 0.634314 -0.744034 2.327183 x: -13182699.7910824642 -22532697.0306863338 5097477.2709655669, v: -26.4222832871 -698.6517504436 -3097.4985900374, clk bias:-0.0000452427, clk drift:-0.0000000000, relcorr:-0.0000000067 x: -13182700.9550000001 -22532697.6649999991 5097478.0149999997, v: -26.3497650525 -698.7257946301 -3097.6370998624, clk bias:-0.0000452505, clk drift:-0.0000000000, relcorr:-0.0000000067 
2021   1   72000.000000 GPS G04  -0.522030 1.203231 -0.521610 2.537994 x: -6454214.1890301146 -15152729.3407687992 20828342.5393899493, v: 1739.5013125203 -1995.2988571267 -917.3896375852, clk bias:-0.0001693061, clk drift:-0.0000000000, relcorr:0.0000000023 x: -6454213.6670000004 -15152730.5439999998 20828343.0610000007, v: 1739.5529028294 -1995.3435419140 -917.4062510974, clk bias:-0.0001693145, clk drift:-0.0000000000, relcorr:0.0000000022 
2021   1   72000.000000 GPS G05  -0.523309 0.294359 0.081927 3.037333 x: 603766.7046912704 23082022.6693594605 12812540.9449274633, v: -926.4240917835 -1401.0953934987 2555.5650488631, clk bias:-0.0000298750, clk drift:-0.0000000000, relcorr:0.0000000034 x: 603767.2280000000 23082022.3750000000 12812540.8629999999, v: -926.4879743232 -1401.1283940313 2555.6276051085, clk bias:-0.0000298851, clk drift:-0.0000000000, relcorr:0.0000000035 
2021   1   72000.000000 GPS G06  1.079476 -0.502784 -0.275098 2.187383 x: -21708435.3315243945 6553177.5002159607 13930059.2009015381, v: -1716.8213724222 -385.6533853176 -2500.9560557840, clk bias:-0.0000046003, clk drift:-0.0000000000, relcorr:0.0000000022 x: -21708436.4109999985 6553178.0029999996 13930059.4759999998, v: -1716.9062347341 -385.7293986041 -2501.0526749303, clk bias:-0.0000046076, clk drift:-0.0000000000, relcorr:0.0000000021 
2021   1   72000.000000 GPS G07  -0.452711 1.297135 -0.844543 2.498915 x: -25610553.8037106469 -6796201.7698653117 4501761.3414571863, v: 554.3412645176 -184.0301985154 3056.4291307499, clk bias:0.0000052676, clk drift:0.0000000000, relcorr:-0.0000000181 x: -25610553.3509999998 -6796203.0670000007 4501762.1859999998, v: 554.3982662548 -184.1385184475 3056.5908145450, clk bias:0.0000052592, clk drift:0.0000000000, relcorr:-0.0000000181 
2021   1   72000.000000 GPS G08  -1.332065 1.251436 0.475928 2.626496 x: 465532.7519345861 -20293287.4675644487 -16964311.7410718538, v: 1429.8925240722 -1636.2170498938 2023.3966966740, clk bias:-0.0000050538, clk drift:-0.0000000000, relcorr:0.0000000102 x: 465534.0840000000 -20293288.7190000005 -16964312.2170000002, v: 1429.9389260763 -1636.2428633254 2023.4287485648, clk bias:-0.0000050626, clk drift:-0.0000000000, relcorr:0.0000000101 
2021   1   72000.000000 GPS G09  0.756724 -0.092860 -0.974287 2.222273 x: -15835140.9672762714 -3624923.4468597826 20950805.9227134138, v: 1528.7873427425 -2199.7631627736 770.4309244938, clk bias:-0.0003081150, clk drift:-0.0000000000, relcorr:0.0000000021 x: -15835141.7239999995 -3624923.3539999998 20950806.8969999999, v: 1528.8232774123 -2199.8304242619 770.4465128929, clk bias:-0.0003081224, clk drift:-0.0000000000, relcorr:0.0000000021 
2021   1   72000.000000 GPS G10  -1.171414 -0.436342 0.397649 1.909145 x: 15140261.5085863043 -2362390.8593420493 -21617723.7053507008, v: 1047.4391374417 2557.5760415237 426.0425474735, clk bias:-0.0000295667, clk drift:-0.0000000000, relcorr:-0.0000000135 x: 15140262.6799999997 -2362390.4230000000 -21617724.1030000001, v: 1047.4573506473 2557.6316081539 426.0494831120, clk bias:-0.0000295731, clk drift:-0.0000000000, relcorr:-0.0000000135 
2021   1   72000.000000 GPS G11  0.481393 1.533194 0.725802 1.314972 x: -5704656.8676068252 -15417879.4128056038 -21313664.7621984892, v: 2456.4801327435 -920.4756828933 -28.4167400966, clk bias:-0.0000648894, clk drift:0.0000000000, relcorr:-0.0000000175 x: -5704657.3490000004 -15417880.9459999986 -21313665.4879999980, v: 2456.5235773893 -920.4914470701 -28.4165477046, clk bias:-0.0000648938, clk drift:0.0000000000, relcorr:-0.0000000174 
2021   1   72000.000000 GPS G12  -0.513263 0.604854 -0.062879 2.701243 x: 9561575.9077367894 24790698.0598535873 1726840.0111206407, v: -131.4931981566 305.0493144201 -3188.4943805115, clk bias:0.0000188095, clk drift:-0.0000000000, relcorr:-0.0000000178 x: 9561576.4210000001 24790697.4550000019 1726840.0740000000, v: -131.5678797584 305.0867639475 -3188.6165491570, clk bias:0.0000188004, clk drift:-0.0000000000, relcorr:-0.0000000178 
2021   1   72000.000000 GPS G13  0.211521 -1.647313 0.752894 0.987112 x: -10822169.3084791340 21630579.2516865507 -10973547.5101062395, v: -1133.3220366908 813.7019301873 2767.5262850849, clk bias:0.0000812854, clk drift:0.0000000000, relcorr:0.0000000112 x: -10822169.5199999996 21630580.8990000002 -10973548.2630000003, v: -1133.4278028201 813.7034353523 2767.6337914687, clk bias:0.0000812821, clk drift:0.0000000000, relcorr:0.0000000112 
2021   1   72000.000000 GPS G14  1.078046 -0.275400 0.654261 2.313057 x: -15913393.2619543876 -121045.8234002907 -21273482.9027392231, v: -867.0229398749 -2557.4523209451 662.9893153097, clk bias:0.0000777153, clk drift:0.0000000000, relcorr:-0.0000000001 x: -15913394.3399999999 -121045.5480000000 -21273483.5570000000, v: -867.0374434489 -2557.5152410873 663.0005140287, clk bias:0.0000777076, clk drift:0.0000000000, relcorr:-0.0000000001 
2021   1   72000.000000 GPS G15  -1.343727 0.480442 0.415985 2.579046 x: 3118023.5252727261 20028146.3494418003 -17338409.5630150363, v: -1312.5512220095 1728.5406054626 1834.2351717857, clk bias:-0.0001792404, clk drift:0.0000000000, relcorr:0.0000000284 x: 3118024.8689999999 20028145.8689999990 -17338409.9789999984, v: -1312.6390402169 1728.6039387818 1834.2922436301, clk bias:-0.0001792490, clk drift:0.0000000000, relcorr:0.0000000284 
2021   1   72000.000000 GPS G16  0.370671 1.893072 -0.368218 1.719614 x: 2253304.5616714805 -22566063.2469283789 13203656.8007815219, v: 734.5951959370 1582.0710311790 2579.8120176994, clk bias:-0.0002588867, clk drift:-0.0000000000, relcorr:-0.0000000004 x: 2253304.1910000001 -22566065.1400000006 13203657.1689999998, v: 734.6788135375 1582.1325351389 2579.9028167910, clk bias:-0.0002588925, clk drift:-0.0000000000, relcorr:-0.0000000004 
2021   1   72000.000000 GPS G17  0.372579 0.808679 0.158223 2.589257 x: -20440283.0784206986 12598868.8846788239 -10897925.4217772689, v: 795.7910534246 -1224.9085690062 -2799.0983588066, clk bias:0.0003747810, clk drift:0.0000000000, relcorr:0.0000000265 x: -20440283.4509999976 12598868.0760000013 -10897925.5800000001, v: 795.7840394193 -1225.0374982601 -2799.2325696967, clk bias:0.0003747723, clk drift:0.0000000000, relcorr:0.0000000266 
2021   1   72000.000000 GPS G18  -0.975118 -0.438294 0.731949 2.446772 x: 26024177.8058819026 5183074.1067064786 1731232.6939486756, v: -256.4146255670 222.4825771107 3173.8825054979, clk bias:0.0003378997, clk drift:0.0000000000, relcorr:0.0000000005 x: 26024178.7809999995 5183074.5450000009 1731231.9620000001, v: -256.4510899056 222.6050632081 3174.0657710864, clk bias:0.0003378915, clk drift:0.0000000000, relcorr:0.0000000006 
2021   1   72000.000000 GPS G19  0.265368 -0.065870 -1.085675 2.667007 x: -20135655.2956316620 16643233.9061296806 -4816137.3106748378, v: 238.8622264539 -566.5110126069 -3148.2575709068, clk bias:-0.0000575231, clk drift:0.0000000000, relcorr:-0.0000000206 x: -20135655.5610000007 16643233.9720000010 -4816136.2250000006, v: 238.8120433285 -566.6185193615 -3148.4225730833, clk bias:-0.0000575320, clk drift:0.0000000000, relcorr:-0.0000000206 
2021   1   72000.000000 GPS G20  -1.760100 0.123749 0.698079 1.775285 x: 19215518.0339003392 9240061.7447485942 -16064257.3059213329, v: 845.4751470800 1852.6166743929 2058.2790666553, clk bias:0.0005253558, clk drift:-0.0000000000, relcorr:-0.0000000066 x: 19215519.7939999998 9240061.6210000012 -16064258.0039999988, v: 845.4819776614 1852.7490569233 2058.3630901190, clk bias:0.0005253499, clk drift:-0.0000000000, relcorr:-0.0000000067 
2021   1   72000.000000 GPS G21  -1.067903 1.395800 1.463358 1.659949 x: -7535235.6159034027 -14699444.3042000327 -20149763.3136418946, v: 2719.6022859579 67.6996800283 -990.5173545084, clk bias:0.0000830158, clk drift:0.0000000000, relcorr:0.0000000340 x: -7535234.5480000004 -14699445.7000000011 -20149764.7769999988, v: 2719.6408869643 67.6939181455 -990.5283856217, clk bias:0.0000830102, clk drift:0.0000000000, relcorr:0.0000000340 
2021   1   72000.000000 GPS G22  -0.546760 0.260823 1.325062 3.047517 x: -10136258.7487600148 -24383857.1241765730 -3380870.0839381088, v: 522.5636830857 234.7599685360 -3064.2288400360, clk bias:-0.0007055658, clk drift:0.0000000000, relcorr:0.0000000147 x: -10136258.2020000014 -24383857.3849999979 -3380871.4090000000, v: 522.6656643633 234.7366897465 -3064.3651187487, clk bias:-0.0007055760, clk drift:0.0000000000, relcorr:0.0000000147 
2021   1   72000.000000 GPS G23  -1.098717 0.125662 0.495526 2.417087 x: 17576480.8562831245 8853199.9816623367 -17878794.0424741507, v: 781.8375700830 2129.2494431073 1822.2290379820, clk bias:0.0001139878, clk drift:0.0000000000, relcorr:-0.0000000003 x: 17576481.9549999982 8853199.8559999987 -17878794.5379999988, v: 781.8419901398 2129.3588784612 1822.2873760833, clk bias:0.0001139798, clk drift:0.0000000000, relcorr:-0.0000000003 
2021   1   72000.000000 GPS G24  -0.333298 -0.567463 0.574274 2.458503 x: 11452620.5447017010 14876151.2595368065 -19160923.0687264353, v: -2384.5969873292 -8.8769421301 -1410.6366414588, clk bias:0.0000042897, clk drift:-0.0000000000, relcorr:0.0000000092 x: 11452620.8780000005 14876151.8269999996 -19160923.6429999992, v: -2384.6895409074 -8.8545385727 -1410.6746847606, clk bias:0.0000042815, clk drift:0.0000000000, relcorr:0.0000000092 
2021   1   72000.000000 GPS G25  -0.920262 1.182960 -1.995587 2.779828 x: 16558534.5177378617 16196536.6569601391 12993808.9144126493, v: 455.4563994721 1629.9066317440 -2536.0955830883, clk bias:0.0000512600, clk drift:0.0000000000, relcorr:-0.0000000219 x: 16558535.4379999992 16196535.4739999995 12993810.9100000001, v: 455.4337017641 1629.9924023020 -2536.1730543951, clk bias:0.0000512507, clk drift:0.0000000000, relcorr:-0.0000000220 
2021   1   72000.000000 GPS G26  -0.467486 0.919752 -0.442871 2.495127 x: 9302408.4645136334 -14509859.9832481518 20099554.5991287380, v: 1203.9307432624 2279.3013217424 1111.6101835901, clk bias:0.0000235010, clk drift:0.0000000000, relcorr:-0.0000000105 x: 9302408.9320000000 -14509860.9030000009 20099555.0419999994, v: 1203.9865346490 2279.3747742981 1111.6373104105, clk bias:0.0000234927, clk drift:0.0000000000, relcorr:-0.0000000105 
2021   1   72000.000000 GPS G27  -0.474794 0.850133 1.456809 2.244488 x: 11177805.2402064204 -22793975.3508668281 -7298490.3441909691, v: 748.0143819881 -579.1809881256 3050.7308751753, clk bias:-0.0000472474, clk drift:-0.0000000000, relcorr:0.0000000157 x: 11177805.7149999999 -22793976.2010000013 -7298491.8010000000, v: 748.1088802385 -579.1726046380 3050.8497020930, clk bias:-0.0000472549, clk drift:-0.0000000000, relcorr:0.0000000156 
2021   1   72000.000000 GPS G28  0.587805 -0.679070 1.394907 1.016755 x: -14247472.4971947875 3443450.9749297630 -21577851.5460927226, v: -836.7233246741 -2749.5009533780 128.4863475873, clk bias:0.0006354237, clk drift:-0.0000000000, relcorr:0.0000000071 x: -14247473.0849999990 3443451.6540000001 -21577852.9409999996, v: -836.7387472888 -2749.5542702615 128.4879333858, clk bias:0.0006354203, clk drift:-0.0000000000, relcorr:0.0000000071 
2021   1   72000.000000 GPS G29  -0.424784 0.534873 0.212673 2.666008 x: 14335700.7552163918 5478579.0558732348 21647211.9406730570, v: -1789.7343034935 2087.8468815641 651.5565372073, clk bias:-0.0002675573, clk drift:-0.0000000000, relcorr:0.0000000025 x: 14335701.1799999997 5478578.5210000006 21647211.7280000001, v: -1789.7581711623 2087.8812747663 651.5638816773, clk bias:-0.0002675662, clk drift:-0.0000000000, relcorr:0.0000000025 
2021   1   72000.000000 GPS G30  1.101995 -0.330232 0.620873 2.556085 x: -25848159.4440051951 736957.9027682450 -6508208.7191267805, v: -769.1684147086 -448.2380127415 2961.1751498681, clk bias:-0.0003620572, clk drift:-0.0000000000, relcorr:-0.0000000062 x: -25848160.5460000001 736958.2330000000 -6508209.3400000008, v: -769.2129772253 -448.3654915176 2961.3371725847, clk bias:-0.0003620658, clk drift:-0.0000000000, relcorr:-0.0000000062 
2021   1   72000.000000 GPS G31  -0.273440 -0.596475 0.166561 1.076152 x: 20374820.8665602431 -7812821.7424747609 15385005.8945613187, v: 1898.0315662091 479.2013166415 -2213.3937743127, clk bias:-0.0000912668, clk drift:-0.0000000000, relcorr:-0.0000000194 x: 20374821.1400000006 -7812821.1460000006 15385005.7280000001, v: 1898.1192067760 479.2721964365 -2213.4739316133, clk bias:-0.0000912704, clk drift:-0.0000000000, relcorr:-0.0000000195 
2021   1   72000.000000 GPS G32  -1.117387 0.688566 0.079090 2.394937 x: 19866125.3376128711 -13635972.1384335794 -10896898.0599096455, v: -628.0283683639 1283.8356000108 -2745.2474143636, clk bias:0.0000118609, clk drift:0.0000000000, relcorr:0.0000000015 x: 19866126.4550000019 -13635972.8269999996 -10896898.1390000004, v: -628.0135787765 1283.9458341508 -2745.3583391411, clk bias:0.0000118529, clk drift:0.0000000000, relcorr:0.0000000015 
2021   1   72000.000000 GPS R01  0.130966 -3.018855 0.606969 -0.389536 x: -3367231.3720341064 25279738.1431451365 -85592.9210314717, v: 139.7820859400 29.9856902009 3561.5807600137, clk bias:0.0000728626, clk drift:0.0000000000, relcorr:0.0000000004 x: -3367231.5030000000 25279741.1619999968 -85593.5280000000, v: 139.7830206164 29.9872125472 3561.5809275159, clk bias:0.0000728639, clk drift:0.0000000000, relcorr:0.0000000004 
2021   1   72000.000000 GPS R02  -0.198872 -0.110916 1.828106 1.535693 x: 6412270.4521280350 16007320.0960843898 -18788916.2158937789, v: -309.0714463782 2561.9446062069 2067.5819558888, clk bias:0.0004611008, clk drift:0.0000000000, relcorr:-0.0000000040 x: 6412270.6509999996 16007320.2070000004 -18788918.0439999998, v: -309.0717414749 2561.9442180013 2067.5822531596, clk bias:0.0004610956, clk drift:0.0000000000, relcorr:-0.0000000040 
2021   1   72000.000000 GPS R03  0.356376 0.384958 1.617879 5.648003 x: 11300460.2523757014 -2364001.4700416694 -22704995.1961208321, v: -501.8614724982 3078.6492609460 -574.4667280474, clk bias:0.0000283869, clk drift:0.0000000000, relcorr:-0.0000000021 x: 11300459.8959999997 -2364001.8550000000 -22704996.8139999993, v: -501.8621034034 3078.6486769907 -574.4659244974, clk bias:0.0000283681, clk drift:0.0000000000, relcorr:-0.0000000021 
2021   1   72000.000000 GPS R04  -0.059172 2.925628 0.686367 6.495737 x: 9549977.7698279563 -19200226.1523717381 -13786362.7026326954, v: -435.1564271510 1847.5001077401 -2870.8926384719, clk bias:0.0000681957, clk drift:0.0000000000, relcorr:0.0000000011 x: 9549977.8289999999 -19200229.0780000016 -13786363.3890000004, v: -435.1566281160 1847.4996232288 -2870.8936966398, clk bias:0.0000681740, clk drift:0.0000000000, relcorr:0.0000000011 
2021   1   72000.000000 GPS R05  1.130315 2.209067 -2.213699 4.236285 x: 2631007.6823146357 -25193918.7479329109 2891229.5703010499, v: -114.7639102903 -418.8670815727 -3553.1369332356, clk bias:0.0000639784, clk drift:0.0000000000, relcorr:0.0000000005 x: 2631006.5519999997 -25193920.9569999985 2891231.7840000000, v: -114.7647641645 -418.8677291817 -3553.1371721737, clk bias:0.0000639643, clk drift:0.0000000000, relcorr:0.0000000005 
2021   1   72000.000000 GPS R07  1.153670 3.539966 -2.243043 3.188327 x: -11391420.6913303193 3138716.5659658206 22641768.5979570746, v: 510.0696747707 -3048.8388766877 675.8624082566, clk bias:-0.0000420165, clk drift:0.0000000000, relcorr:0.0000000017 x: -11391421.8450000007 3138713.0260000001 22641770.8410000019, v: 510.0702133483 -3048.8389771393 675.8614439938, clk bias:-0.0000420271, clk drift:-0.0000000000, relcorr:0.0000000017 
2021   1   72000.000000 GPS R08  1.973434 -0.302611 -1.701857 7.794090 x: -9654043.1195656490 19188245.3213885948 13823252.8641425110, v: 422.4593386252 -1839.6757995255 2856.3931741522, clk bias:-0.0000566053, clk drift:0.0000000000, relcorr:-0.0000000024 x: -9654045.0930000003 19188245.6239999980 13823254.5659999996, v: 422.4597710168 -1839.6757912923 2856.3929788721, clk bias:-0.0000566313, clk drift:-0.0000000000, relcorr:-0.0000000024 
